unix,date,symbol,open,high,low,close,VolumeBTC,VolumeUSDT,tradecount,EMA,SMA,RSI
1554940800000,4/11/2019 00:00,BTC/USDT,5307.86,5332.67,4927,5017.37,54696.60069,277736905.9,369304,4745.016549,4720.667857,67.42937253
1555027200000,4/12/2019 00:00,BTC/USDT,5017.37,5080.58,4861.22,5048.01,33276.67861,166485761.1,226036,4820.114343,4791.350714,68.16872892
1555113600000,4/13/2019 00:00,BTC/USDT,5047,5099,5004,5045.22,17292.4568,87375984.44,138674,4846.415097,4858.833571,68.01732143
1555200000000,4/14/2019 00:00,BTC/USDT,5047.45,5152.99,5000,5131.3,18281.60774,92594930.43,131700,4873.294417,4925.851429,70.21536918
1555286400000,4/15/2019 00:00,BTC/USDT,5131.28,5167.38,4950,5024.95,29057.19158,147687551.9,204944,4896.217828,4999.233571,64.33270545
1555372800000,4/16/2019 00:00,BTC/USDT,5024.95,5197.72,5003.94,5173.72,24242.22949,123581651.7,168550,4927.562118,5062.118571,68.32988807
1555459200000,4/17/2019 00:00,BTC/USDT,5173.72,5230.4,5146.8,5202.82,23307.53613,120972345.5,179490,4940.547169,5084.720714,69.06029075
1555545600000,4/18/2019 00:00,BTC/USDT,5202.41,5287,5198.8,5258.44,22619.239,118573129.9,167110,4971.63688,5104.022143,70.46248874
1555632000000,4/19/2019 00:00,BTC/USDT,5258.44,5320,5175,5258.68,24611.23632,128937309.6,178148,5002.461296,5129.720714,70.46870802
1555718400000,4/20/2019 00:00,BTC/USDT,5258.68,5333.42,5230.1,5291.73,19168.90827,101343660.2,157080,5036.59179,5147.844286,71.36291951
1555804800000,4/21/2019 00:00,BTC/USDT,5292.91,5314.35,5165,5256.14,25549.57094,133929931.2,210494,5066.203551,5165.547143,68.94198636
1555891200000,4/22/2019 00:00,BTC/USDT,5257.41,5400,5208.35,5357.14,29563.85231,156632203,210361,5096.273744,5171.680714,71.85954366
1555977600000,4/23/2019 00:00,BTC/USDT,5357.14,5600,5332.41,5493.31,41262.10392,227154061.9,282563,5117.589245,5180.269286,75.23702722
1556064000000,4/24/2019 00:00,BTC/USDT,5490.91,5582.2,5333.35,5415,48224.15241,262493252.9,339599,5149.529346,5204.791429,70.03137409
1556150400000,4/25/2019 00:00,BTC/USDT,5415,5491.84,5102,5219.9,49636.08995,265091565.6,331089,5195.366766,5212.416429,59.06637403
1556236800000,4/26/2019 00:00,BTC/USDT,5220.47,5510,5161.62,5314.1,48912.29451,259659705.7,333183,5224.651197,5226.882857,62.14802108
1556323200000,4/27/2019 00:00,BTC/USDT,5315,5342.5,5257.67,5295.69,15422.89694,81749716.42,145733,5224.017704,5245.889286,61.17864983
1556409600000,4/28/2019 00:00,BTC/USDT,5295.69,5340,5259.48,5307.52,14371.43387,76277087.37,127730,5236.028677,5263.78,61.59320897
1556496000000,4/29/2019 00:00,BTC/USDT,5309.81,5332,5178.8,5238.14,19918.13508,104822151.5,178472,5243.98352,5276.367143,57.70152651
1556582400000,4/30/2019 00:00,BTC/USDT,5238.14,5339.98,5192.15,5320.81,22238.06823,117309839.2,180989,5252.455051,5291.595,60.87379959
1556668800000,5/1/2019 00:00,BTC/USDT,5321.94,5402,5316.2,5383.2,17217.47322,92194935.6,161488,5250.546377,5302.101429,63.12165819
1556755200000,5/2/2019 00:00,BTC/USDT,5383.2,5538,5370,5492.87,22795.78784,124498567.2,181896,5259.91486,5314.985714,66.73903462
1556841600000,5/3/2019 00:00,BTC/USDT,5494.81,5844,5477.57,5772.69,46297.17285,264435878.9,338298,5276.352879,5331.730714,73.8004498
1556928000000,5/4/2019 00:00,BTC/USDT,5770.62,5900,5587.45,5829.45,39682.40899,228942582.5,283145,5305.221828,5368.445714,74.96165975
1557014400000,5/5/2019 00:00,BTC/USDT,5829.83,5839.9,5696,5775.62,23822.54378,137653160.8,185365,5367.550918,5406.854286,71.71530882
1557100800000,5/6/2019 00:00,BTC/USDT,5773.18,5805,5619.14,5747.79,25256.59633,144358553.9,230431,5429.137462,5443.96,70.0268352
1557187200000,5/7/2019 00:00,BTC/USDT,5749.92,6028.41,5747.74,5846.34,39905.06442,236176663.8,301388,5475.335134,5471.863571,72.49629372
1557273600000,5/8/2019 00:00,BTC/USDT,5846.34,6014.72,5772.2,5987.29,23074.05152,136245255.6,190966,5511.662449,5497.08,75.59348507
1557360000000,5/9/2019 00:00,BTC/USDT,5986.66,6224.55,5983.71,6209.18,27453.01144,167489934.3,227841,5556.286123,5537.957857,79.50603687
1557446400000,5/10/2019 00:00,BTC/USDT,6209.95,6468.92,6172,6373.33,36623.61079,231801342.4,283074,5613.753306,5608.620714,81.82700263
1557532800000,5/11/2019 00:00,BTC/USDT,6375.16,7343.99,6372.85,7076.22,74022.42439,507216001.3,562540,5693.143532,5684.28,88.06170995
1557619200000,5/12/2019 00:00,BTC/USDT,7076.24,7521.78,6750,6967.31,86948.97534,619939454.5,647345,5783.835061,5811.460714,83.29339277
1557705600000,5/13/2019 00:00,BTC/USDT,6968.24,8100,6870,7790.71,85804.73533,648012612.3,588497,5956.153053,5930.017143,88.40515592
1557792000000,5/14/2019 00:00,BTC/USDT,7795.62,8366,7599.56,7947.56,76583.7226,611103206,655426,6090.973979,6112.343571,89.0899612
1557878400000,5/15/2019 00:00,BTC/USDT,7945.26,8249,7850,8169.87,37884.32721,305196285.3,347533,6317.605449,6299.968571,89.99215896
1557964800000,5/16/2019 00:00,BTC/USDT,8169.08,8320,7705,7866.59,69630.514,557126171.3,666538,6534.932722,6499.016429,80.24330203
1558051200000,5/17/2019 00:00,BTC/USDT,7868.67,7925,6913,7355.26,88752.00816,645676487.4,803893,6752.924359,6668.567857,67.05415003
1558137600000,5/18/2019 00:00,BTC/USDT,7355.28,7458,7156.61,7257.45,37054.94478,271170511.1,379504,6901.413111,6781.608571,64.85811593
1558224000000,5/19/2019 00:00,BTC/USDT,7257.32,8275.09,7243.08,8148.48,65577.44206,517729474.4,583432,6961.92603,6883.608571,73.40350105
1558310400000,5/20/2019 00:00,BTC/USDT,8147.94,8156.03,7553,7938.15,65859.20856,517939277.9,610360,7001.329226,7053.098571,69.13015829
1558396800000,5/21/2019 00:00,BTC/USDT,7937.16,8042.32,7771,7904.87,52301.75225,413637782.4,554038,7154.282662,7209.552857,68.45111376
1558483200000,5/22/2019 00:00,BTC/USDT,7904.48,8016,7465,7628.43,49136.99459,384730220.7,461337,7258.798307,7356.590714,62.92223472
1558569600000,5/23/2019 00:00,BTC/USDT,7627.8,7940.98,7461,7851.51,49648.1847,381536239.5,449220,7344.9412,7473.815,65.3541698
1558656000000,5/24/2019 00:00,BTC/USDT,7849.95,8130,7766,7964.87,46664.78533,371381043.7,428676,7382.739706,7591.124286,66.55465815
1558742400000,5/25/2019 00:00,BTC/USDT,7964.52,8091.8,7908.34,8025.41,28414.32882,227376280.6,264448,7445.242412,7704.805714,67.20814998
1558828800000,5/26/2019 00:00,BTC/USDT,8023,8740,7833.42,8614.43,49652.14457,409616322.4,377306,7514.526091,7772.605,72.78069793
1558915200000,5/27/2019 00:00,BTC/USDT,8612.54,8908.32,8589,8756.32,51886.76879,452651204.9,478773,7582.643945,7890.256429,73.93000296
1559001600000,5/28/2019 00:00,BTC/USDT,8752.52,8798.49,8510.63,8715.64,31470.55153,273791910.6,349123,7720.215419,7959.228571,72.9785931
1559088000000,5/29/2019 00:00,BTC/USDT,8716.87,8750,8406.6,8645.68,33880.86592,292094591,352317,7858.362697,8014.091429,71.27969895
1559174400000,5/30/2019 00:00,BTC/USDT,8646.5,9074.26,8005,8269.54,70379.99852,603312537.4,617341,7972.666337,8048.077857,62.81316053
1559260800000,5/31/2019 00:00,BTC/USDT,8267.1,8594,8108.5,8555,44727.49162,373629673.9,416525,8062.401492,8076.86,66.10373896
1559347200000,6/1/2019 00:00,BTC/USDT,8555,8626,8442.36,8544.07,31868.23416,272098436.3,348375,8090.01996,8162.555714,65.86342066
1559433600000,6/2/2019 00:00,BTC/USDT,8545.1,8814.78,8524,8725.98,27835.13327,241414596.7,299353,8152.017299,8254.457143,67.95169242
1559520000000,6/3/2019 00:00,BTC/USDT,8726,8800.95,8080.8,8115.82,45692.9651,387155495,431252,8204.290992,8295.707143,55.65373064
1559606400000,6/4/2019 00:00,BTC/USDT,8115.66,8115.66,7481.02,7687.03,74143.94894,582173398.3,645913,8273.849526,8308.397857,48.94925869
1559692800000,6/5/2019 00:00,BTC/USDT,7687.04,7896.7,7572.78,7776.5,48679.65646,377635818,426120,8252.778923,8292.837857,50.29477755
1559779200000,6/6/2019 00:00,BTC/USDT,7778.08,7868.13,7444.58,7786.7,36624.11875,282156410.5,371485,8177.345733,8303.414286,50.45509992
1559865600000,6/7/2019 00:00,BTC/USDT,7787.57,8100,7737.49,7980.53,33942.22566,269125728.1,323096,8123.899635,8298.785,53.52296339
1559952000000,6/8/2019 00:00,BTC/USDT,7978.94,8044.65,7751,7893.62,22657.32963,179047320,250864,8078.939684,8299.903571,51.96909003
1560038400000,6/9/2019 00:00,BTC/USDT,7895.28,7935,7506.66,7628.13,31568.46516,243970971,322175,8065.818393,8290.49,47.4383595
1560124800000,6/10/2019 00:00,BTC/USDT,7627.57,8020,7511,7982.75,36756.07847,287125340,387179,8042.858607,8220.04,53.29545143
1560211200000,6/11/2019 00:00,BTC/USDT,7981,8010,7692.23,7884.9,30334.99943,238031771.5,309059,7987.56146,8164.785,51.5872549
1560297600000,6/12/2019 00:00,BTC/USDT,7884.9,8200,7788.99,8127.64,41597.08262,333291726.6,361980,7986.919932,8105.446429,55.40574609
1560384000000,6/13/2019 00:00,BTC/USDT,8127.64,8309.82,8010.03,8218.54,30467.76434,248418184.8,341246,7973.317274,8068.443571,56.78048183
1560470400000,6/14/2019 00:00,BTC/USDT,8216.44,8684.41,8144.32,8650,39835.24626,333475488.6,410072,7993.893637,8064.800714,62.66391048
1560556800000,6/15/2019 00:00,BTC/USDT,8650.88,8864.99,8567.63,8808.7,31791.63604,276420769.3,335840,8023.846486,8071.586429,64.57416709
1560643200000,6/16/2019 00:00,BTC/USDT,8810.77,9333,8760,8953.33,63289.25122,574211343,552319,8107.333621,8090.488571,66.26800204
1560729600000,6/17/2019 00:00,BTC/USDT,8953,9444,8950,9313.96,47895.48537,441567296.1,462160,8200.849138,8106.727857,70.10614457
1560816000000,6/18/2019 00:00,BTC/USDT,9312.13,9336.36,8950,9081.55,51554.5694,470271954.3,449730,8301.17992,8192.309286,64.9751236
1560902400000,6/19/2019 00:00,BTC/USDT,9081.97,9304,8960,9255.49,32147.7065,293748062.7,306202,8436.217264,8291.917857,66.92614427
1560988800000,6/20/2019 00:00,BTC/USDT,9253.76,9590,9175.2,9517.12,34556.05398,323621848.2,350662,8522.261629,8397.56,69.66345522
1561075200000,6/21/2019 00:00,BTC/USDT,9518.06,10174.99,9518.06,10159.86,50484.41589,494783688,474344,8620.025412,8521.161429,75.11283632
1561161600000,6/22/2019 00:00,BTC/USDT,10159.86,11160,9921.72,10729.5,104169.448,1112069568,923334,8739.638023,8676.827857,78.75520171
1561248000000,6/23/2019 00:00,BTC/USDT,10729,11392.64,10555.18,10906.07,57445.32395,625330374.7,557935,8929.000954,8879.390714,79.74477139
1561334400000,6/24/2019 00:00,BTC/USDT,10905.95,11143.63,10620.8,11056.59,43101.04529,469746663.9,440335,9169.067493,9113.529286,80.57540172
1561420800000,6/25/2019 00:00,BTC/USDT,11056.59,11850,11026,11820.86,61276.68665,697773986.3,597798,9400.667827,9333.089286,84.13330675
1561507200000,6/26/2019 00:00,BTC/USDT,11821.28,13970,11741,13093.8,155930.1474,1996178375,1355074,9621.45745,9614.229286,88.05704417
1561593600000,6/27/2019 00:00,BTC/USDT,13098.38,13478.04,10525.1,11329.99,173894.8209,2058443849,1357233,9914.711124,9968.955,64.32153867
1561680000000,6/28/2019 00:00,BTC/USDT,11329.99,12480,10982.88,12400.63,95795.20396,1129888341,883116,10338.58964,10191.20143,69.66638162
1561766400000,6/29/2019 00:00,BTC/USDT,12407.06,12441.54,11475.02,11903.13,69642.07416,829011822.2,732073,10470.77636,10459.10357,64.80799865
1561852800000,6/30/2019 00:00,BTC/USDT,11903.13,12180,10766.03,10854.1,84512.53044,971151050.9,711267,10728.09017,10680.13429,55.94801923
1561939200000,7/1/2019 00:00,BTC/USDT,10854.1,11282.28,10030,10624.93,90962.26827,972343281.9,757458,10884.76215,10815.90357,54.2046274
1562025600000,7/2/2019 00:00,BTC/USDT,10624.9,10938.75,9727,10842.85,109561.0387,1128353805,870148,10880.67386,10909.54429,55.62079236
1562112000000,7/3/2019 00:00,BTC/USDT,10844.98,11991.89,10841.04,11940,96815.90029,1097804643,814754,10846.57468,11035.35143,61.99324528
1562198400000,7/4/2019 00:00,BTC/USDT,11940,12000,11055,11145.67,66512.22189,775818897.4,643867,10846.07806,11227.10214,55.75153557
1562284800000,7/5/2019 00:00,BTC/USDT,11145.67,11406.83,10796.44,10970.73,63534.35058,705853649,564857,10991.93432,11343.42714,54.45124665
1562371200000,7/6/2019 00:00,BTC/USDT,10982.41,11665,10964.51,11256.49,51469.49633,585001376.2,470692,11012.43241,11401.34643,56.24636929
1562457600000,7/7/2019 00:00,BTC/USDT,11256.45,11538,11094.37,11406.24,38884.7956,439439052.9,366769,11006.87209,11438.98857,57.19835015
1562544000000,7/8/2019 00:00,BTC/USDT,11410,12338.03,11220,12238.6,52182.36722,618530684.4,507860,11040.15448,11474.715,62.13046464
1562630400000,7/9/2019 00:00,BTC/USDT,12238.6,12794.73,12068,12543.41,78442.13034,975986802,660273,11088.96588,11559.14429,63.77659637
1562716800000,7/10/2019 00:00,BTC/USDT,12548.51,13147.08,11569,12108.37,109246.045,1369749940,899391,11242.25043,11610.755,59.78237235
1562803200000,7/11/2019 00:00,BTC/USDT,12108.11,12111.73,11000,11342.89,87506.46106,1007356802,760057,11415.73837,11540.36714,53.44032458
1562889600000,7/12/2019 00:00,BTC/USDT,11342.88,11885,11073,11757.22,56321.85828,649824820.8,537561,11508.08925,11541.28857,56.1517981
1562976000000,7/13/2019 00:00,BTC/USDT,11757.22,11799.98,10830,11355.76,54245.59455,614050008,510305,11486.06269,11495.33071,52.93503407
1563062400000,7/14/2019 00:00,BTC/USDT,11355.78,11452,10103,10174.18,72517.57924,777646151.6,649043,11522.217,11456.23286,44.80032167
1563148800000,7/15/2019 00:00,BTC/USDT,10174.18,11100,9860,10838.72,81922.42633,851028723.7,732206,11500.02273,11407.66714,49.50064285
1563235200000,7/16/2019 00:00,BTC/USDT,10833.78,11028,9350.01,9439.59,97219.44341,982462166.7,796646,11323.2437,11422.93786,41.49017503
1563321600000,7/17/2019 00:00,BTC/USDT,9430.17,9957,9060,9667.92,84942.67272,809555508.3,757742,11258.64054,11322.705,43.10820394
1563408000000,7/18/2019 00:00,BTC/USDT,9668.86,10788,9252,10627.16,80283.31025,807822745.2,734821,11016.10047,11160.41357,49.43464577
1563494400000,7/19/2019 00:00,BTC/USDT,10628.64,10769.71,10121.84,10504.29,56546.93213,589931612.3,567735,10836.34307,11123.37714,48.687796
1563580800000,7/20/2019 00:00,BTC/USDT,10505.78,11068.99,10350,10740.23,47331.89985,505569016.4,461660,10808.452,11090.06,50.24233706
1563667200000,7/21/2019 00:00,BTC/USDT,10740.27,10817.9,10288,10589.45,38834.28794,409661486,395452,10767.89706,11053.18429,49.21617435
1563753600000,7/22/2019 00:00,BTC/USDT,10590.15,10683.16,10100,10340.31,40467.95484,421016379.4,389565,10764.20812,10994.84214,47.49019823
1563840000000,7/23/2019 00:00,BTC/USDT,10343.08,10343.97,9822,9864.91,47624.37071,478441909.4,448147,10740.90704,10859.25,44.29785192
1563926400000,7/24/2019 00:00,BTC/USDT,9864.78,9937,9525,9763.28,43475.38038,422534162.1,424762,10687.4941,10667.92857,43.62275437
1564012800000,7/25/2019 00:00,BTC/USDT,9763.4,10175,9720.03,9879.87,37873.35473,378938450.1,368176,10577.81622,10500.42214,44.6646179
1564099200000,7/26/2019 00:00,BTC/USDT,9882.15,9889.98,9637,9824,27167.46322,265108103.1,299935,10469.21139,10395.92071,44.24267815
1564185600000,7/27/2019 00:00,BTC/USDT,9824,10188.66,9333,9476.52,43809.7783,424932725,401418,10390.63254,10257.83357,41.60987119
1564272000000,7/28/2019 00:00,BTC/USDT,9478.92,9594.99,9165,9541.54,29401.02294,278537286.1,271327,10315.08153,10123.60214,42.30176898
1564358400000,7/29/2019 00:00,BTC/USDT,9541.54,9729,9395,9507.64,29021.93741,277497756.8,294468,10203.27333,10078.41357,42.02218099
1564444800000,7/30/2019 00:00,BTC/USDT,9509.07,9714.28,9402,9574.21,32536.36883,310867928.3,283961,10115.04222,9983.336429,42.8213841
1564531200000,7/31/2019 00:00,BTC/USDT,9575,10109.8,9555,10080.53,39515.35456,389690761.4,364212,10034.05526,9992.952143,48.62235509
1564617600000,8/1/2019 00:00,BTC/USDT,10080.53,10467.86,9863.46,10374.99,41727.63703,422156523.7,378062,9972.742555,10022.42429,51.69189289
1564704000000,8/2/2019 00:00,BTC/USDT,10375,10670,10281.35,10523.75,42990.44422,450323284.2,431322,9987.114214,10004.41214,53.21269045
1564790400000,8/3/2019 00:00,BTC/USDT,10523.75,10904.77,10497.93,10816.86,33802.31882,363852799.9,348893,10038.83099,10005.80214,56.14240528
1564876800000,8/4/2019 00:00,BTC/USDT,10816.86,11040,10552,10929.23,39924.74514,431793873.4,353721,10103.48685,10011.27571,57.24765805
1564963200000,8/5/2019 00:00,BTC/USDT,10929.99,11937.52,10927.8,11828.8,65153.67371,757976547.2,622610,10198.60327,10035.54571,64.87830757
1565049600000,8/6/2019 00:00,BTC/USDT,11830,12330.7,11226.7,11481.69,76705.38988,904119081.6,625827,10296.02017,10141.86643,60.39864178
1565136000000,8/7/2019 00:00,BTC/USDT,11481.69,12141.17,11382.84,11975.03,69173.39035,814597979.1,592916,10500.39081,10257.35071,64.18384302
1565222400000,8/8/2019 00:00,BTC/USDT,11975.04,12060,11521,11999.77,51207.25717,604389131.1,473584,10631.23071,10415.33286,64.36777611
1565308800000,8/9/2019 00:00,BTC/USDT,11994.17,12045.68,11700,11879.99,39427.15259,467011047.9,410902,10810.40395,10566.75429,62.68919295
1565395200000,8/10/2019 00:00,BTC/USDT,11879.98,11985,11270,11309.31,42633.08705,492217964.5,399237,10968.98609,10713.61071,55.29105748
1565481600000,8/11/2019 00:00,BTC/USDT,11309.24,11600,11112.11,11549.97,26772.90691,304862403.4,306234,11090.45327,10844.52429,57.56534923
1565568000000,8/12/2019 00:00,BTC/USDT,11539.08,11577.89,11235.32,11396.08,17568.22708,200325471.6,255966,11119.63417,10987.98357,55.61707063
1565654400000,8/13/2019 00:00,BTC/USDT,11398.35,11456.16,10788.45,10892.71,33234.72968,368994475.5,337834,11177.01228,11122.87214,49.69267681
1565740800000,8/14/2019 00:00,BTC/USDT,10893.36,10897.48,9928.1,10050.37,54451.8475,567724729.1,534507,11206.22131,11217.05071,41.68973401
1565827200000,8/15/2019 00:00,BTC/USDT,10055.16,10460,9911,10293.93,38174.45112,387705855.1,373368,11164.4198,11214.89643,44.47428213
1565913600000,8/16/2019 00:00,BTC/USDT,10296.77,10536.03,9750,10331.54,51758.14292,527258446.4,504740,11015.87983,11209.10643,44.91175457
1566000000000,8/17/2019 00:00,BTC/USDT,10331.15,10465.14,10000,10216.02,29000.5812,297776329,332795,10919.61985,11195.37714,43.7710274
1566086400000,8/18/2019 00:00,BTC/USDT,10216.05,10500,10080,10306.78,24085.39517,248508872.5,265705,10841.2092,11152.46,44.95398623
1566172800000,8/19/2019 00:00,BTC/USDT,10306.17,10930,10258.6,10915.54,37243.31922,396233441,337022,10757.85064,11107.99929,52.21558223
1566259200000,8/20/2019 00:00,BTC/USDT,10914.73,10949.96,10560,10760.51,32298.92168,346664453.1,305065,10697.70789,11042.76643,50.39241825
1566345600000,8/21/2019 00:00,BTC/USDT,10760.51,10804.13,9858,10142.57,47355.71928,482889274.5,458814,10726.75217,10991.25357,43.82410435
1566432000000,8/22/2019 00:00,BTC/USDT,10140.82,10242,9762,10099.88,34059.64274,341371442.9,401148,10731.25322,10860.36357,43.40320809
1566518400000,8/23/2019 00:00,BTC/USDT,10099.9,10445,10019.79,10389.55,27550.33617,282732431.8,326866,10652.76212,10724.65714,47.11478396
1566604800000,8/24/2019 00:00,BTC/USDT,10388.16,10419.42,9890,10134.35,27692.45684,279962133.6,313227,10579.0445,10618.19714,44.35502477
1566691200000,8/25/2019 00:00,BTC/USDT,10134.61,10333,9906.97,10142.69,26271.6574,265132761.3,289956,10553.77857,10534.27143,44.46950108
1566777600000,8/26/2019 00:00,BTC/USDT,10142.69,10604,10137.93,10372.25,41687.5116,432249835.5,405316,10497.85476,10433.75143,47.66124408
1566864000000,8/27/2019 00:00,BTC/USDT,10373.6,10391.08,10051.08,10185.05,28402.77538,289340681.1,292888,10450.49946,10360.62071,45.37106409
1566950400000,8/28/2019 00:00,BTC/USDT,10185.69,10299,9601.01,9721,42110.55538,420034883,381293,10440.0662,10310.07357,40.2127095
1567036800000,8/29/2019 00:00,BTC/USDT,9721,9724,9320,9498.44,35532.69491,337838761.6,343887,10406.06404,10286.54714,37.98231988
1567123200000,8/30/2019 00:00,BTC/USDT,9499.01,9696,9350.41,9584.54,26834.3181,255854874.5,259270,10314.72217,10229.72643,39.38304286
1567209600000,8/31/2019 00:00,BTC/USDT,9582.76,9684.51,9420.75,9587.47,17130.29007,164116756.5,199188,10205.88454,10176.36929,39.43317551
1567296000000,9/1/2019 00:00,BTC/USDT,9588.74,9830,9520,9724.98,19545.40484,188513289.1,191324,10123.03861,10131.47286,41.86329871
1567382400000,9/2/2019 00:00,BTC/USDT,9723.59,10450,9712.5,10340,44740.24809,448462178.6,354155,10051.62946,10089.91571,51.2789391
1567468800000,9/3/2019 00:00,BTC/USDT,10340,10773,10272,10615.28,47998.37678,505617667.4,416076,10008.0762,10048.80571,54.80703527
1567555200000,9/4/2019 00:00,BTC/USDT,10611.85,10799,10369.89,10567.02,43943.88903,463526509.3,383457,10052.3327,10038.43214,54.06783855
1567641600000,9/5/2019 00:00,BTC/USDT,10565.92,10900,10450,10564.49,33970.96064,358861340.8,309846,10127.39234,10068.75,54.0266999
1567728000000,9/6/2019 00:00,BTC/USDT,10563.13,10905.87,10150,10298.73,58799.64096,623662984.4,455334,10186.00936,10101.93643,49.74501794
1567814400000,9/7/2019 00:00,BTC/USDT,10298.71,10558,10288.57,10455.88,27637.87739,287851131.2,272011,10236.47345,10095.44929,52.15943197
1567900800000,9/8/2019 00:00,BTC/USDT,10455.9,10592.5,10208,10381.18,23984.67202,249900964.4,237752,10244.77432,10118.41571,50.90743089
1567987200000,9/9/2019 00:00,BTC/USDT,10381.24,10480,10068.5,10303.12,39835.72761,409724831.9,330459,10272.92175,10135.45071,49.56846369
1568073600000,9/10/2019 00:00,BTC/USDT,10302.58,10384.99,9953,10098.15,28915.41223,294323839.5,286763,10287.35618,10130.51286,46.1369622
